timestamp,price,quantity,order_type,side,user_id
2026-06-02 09:59:53.508311,46281.7,0.2039,LIMIT,SELL,26
2026-06-02 10:00:08.110146,48469.47,0.0624,LIMIT,SELL,50
2026-06-02 10:00:38.270643,46802.8,0.2662,LIMIT,BUY,49
2026-06-02 10:03:11.950710,48311.89,0.4044,MARKET,SELL,23
2026-06-02 10:05:47.789496,57618.89,0.1129,LIMIT,SELL,31
2026-06-02 10:07:03.547817,48513.83,0.4059,LIMIT,SELL,4
2026-06-02 10:16:02.585900,50731.61,0.1544,LIMIT,BUY,5
2026-06-02 10:25:36.126509,47581.65,0.1976,MARKET,BUY,22
2026-06-02 10:26:10.702548,47582.76,0.7922,LIMIT,SELL,41
2026-06-02 10:26:48.502823,49411.49,0.5337,LIMIT,BUY,18
2026-06-02 10:33:57.174046,49060.52,0.0727,LIMIT,BUY,10
2026-06-02 10:34:37.238922,48855.33,0.1064,LIMIT,SELL,23
2026-06-02 10:36:23.124429,50243.24,0.6363,LIMIT,BUY,49
2026-06-02 10:37:38.238160,47248.4,0.5594,MARKET,BUY,39
2026-06-02 10:42:15.108886,50327.92,0.3525,LIMIT,BUY,21
2026-06-02 10:44:12.598709,49389.37,0.1856,MARKET,SELL,49
2026-06-02 10:45:06.051173,47543.21,0.6783,LIMIT,BUY,22
2026-06-02 10:50:33.359417,46469.37,0.1963,MARKET,SELL,34
2026-06-02 10:53:02.834769,45840.35,0.0498,LIMIT,SELL,39
2026-06-02 10:56:21.257093,50657.32,0.3278,LIMIT,BUY,47
2026-06-02 10:57:39.395982,47546.87,0.3515,MARKET,SELL,6
2026-06-02 10:59:20.639348,47390.53,0.2568,MARKET,BUY,29
2026-06-02 11:08:54.644910,48857.0,0.0267,LIMIT,SELL,48
2026-06-02 11:12:44.396013,51284.25,0.1611,MARKET,BUY,25
2026-06-02 11:12:58.585278,48390.34,0.2104,LIMIT,BUY,15
2026-06-02 11:14:23.568496,48181.33,0.1538,LIMIT,BUY,44
2026-06-02 11:18:15.595037,48435.94,0.6975,LIMIT,SELL,41
2026-06-02 11:21:46.653910,49557.99,0.1812,MARKET,BUY,39
2026-06-02 11:22:02.731354,46737.64,0.3311,LIMIT,SELL,32
2026-06-02 11:23:19.006462,48110.25,0.2077,LIMIT,BUY,32
2026-06-02 11:24:19.186402,50290.07,0.4279,MARKET,BUY,8
2026-06-02 11:39:04.312707,47030.04,0.1112,LIMIT,SELL,15
2026-06-02 11:39:04.312707,47030.04,0.1112,LIMIT,BUY,30
2026-06-02 11:39:14.312707,46636.68,0.1112,LIMIT,SELL,30
2026-06-02 11:42:59.878060,50117.82,0.648,LIMIT,BUY,34
2026-06-02 11:43:19.067157,48263.31,0.0722,LIMIT,BUY,33
2026-06-02 11:46:10.599750,46689.41,0.1115,MARKET,SELL,41
2026-06-02 11:51:48.854603,46818.07,68.32,LIMIT,BUY,44
2026-06-02 11:53:54.613114,47868.48,0.1898,MARKET,SELL,41
2026-06-02 11:56:20.291934,50499.95,0.1282,LIMIT,SELL,40
2026-06-02 11:57:35.888289,46558.27,0.1217,LIMIT,BUY,34
2026-06-02 12:02:44.512918,49182.84,0.9026,LIMIT,SELL,25
2026-06-02 12:06:09.399961,46736.92,0.2911,MARKET,SELL,20
2026-06-02 12:09:06.605276,49267.31,0.0651,MARKET,BUY,16
2026-06-02 12:10:03.668780,49890.66,0.5994,MARKET,BUY,47
2026-06-02 12:19:25.440597,49620.4,0.4539,LIMIT,BUY,44
2026-06-02 12:19:28.120683,46245.48,0.2956,LIMIT,SELL,33
2026-06-02 12:19:44.407837,49275.11,0.0694,LIMIT,BUY,4
2026-06-02 12:20:11.391277,48043.33,0.2395,LIMIT,SELL,37
2026-06-02 12:24:53.454226,47890.04,0.2649,MARKET,SELL,17
2026-06-02 12:27:24.202697,44851.75,0.352,LIMIT,BUY,33
2026-06-02 12:29:57.067335,49252.32,0.2319,LIMIT,SELL,7
2026-06-02 12:37:54.701245,49858.79,0.167,LIMIT,BUY,30
2026-06-02 12:42:33.937309,46449.99,0.1247,LIMIT,SELL,1
2026-06-02 12:45:28.153682,43811.42,0.0652,MARKET,SELL,33
2026-06-02 12:46:20.452151,46515.8,0.9137,LIMIT,SELL,5
2026-06-02 12:57:13.064201,57088.48,0.636,MARKET,SELL,9
2026-06-02 12:58:28.744214,48593.64,0.4802,LIMIT,BUY,10
2026-06-02 13:00:49.547376,43902.17,0.6323,LIMIT,BUY,48
2026-06-02 13:04:52.383878,59845.33,0.0887,LIMIT,SELL,24
2026-06-02 13:05:49.256825,46478.95,0.2313,LIMIT,SELL,16
2026-06-02 13:05:49.524639,47679.95,0.2421,LIMIT,SELL,22
2026-06-02 13:07:59.976288,49242.93,0.3988,LIMIT,SELL,29
2026-06-02 13:16:12.871429,48224.37,1.0905,LIMIT,BUY,20
2026-06-02 13:20:33.049392,47465.42,0.3054,LIMIT,BUY,46
2026-06-02 13:28:26.613333,48775.59,0.224,MARKET,SELL,17
2026-06-02 13:34:23.666681,46624.39,0.3216,MARKET,BUY,49
2026-06-02 13:38:34.795288,48593.48,0.2376,MARKET,BUY,24
2026-06-02 13:43:03.641184,46387.27,0.9064,MARKET,SELL,43
2026-06-02 13:44:16.687836,47079.76,0.0321,LIMIT,BUY,11
2026-06-02 13:46:59.197918,49797.63,0.2501,MARKET,SELL,1
2026-06-02 13:51:24.690950,47139.63,0.3219,LIMIT,SELL,39
2026-06-02 13:58:12.434526,47456.15,0.217,MARKET,BUY,6
2026-06-02 14:00:09.788345,51407.09,0.0968,LIMIT,SELL,28
2026-06-02 14:00:50.404244,45904.64,0.3018,LIMIT,BUY,21
2026-06-02 14:00:52.703301,46732.53,0.198,LIMIT,BUY,7
2026-06-02 14:05:58.838696,48714.15,0.0663,LIMIT,SELL,37
2026-06-02 14:08:05.096697,47288.38,0.3515,MARKET,BUY,24
2026-06-02 14:10:46.376230,46227.17,0.0376,MARKET,BUY,15
2026-06-02 14:11:42.331116,44964.83,0.1683,LIMIT,SELL,34
2026-06-02 14:22:19.145735,46868.35,0.8351,LIMIT,BUY,20
2026-06-02 14:29:54.410866,47190.36,0.3228,LIMIT,BUY,16
2026-06-02 14:33:26.663568,46590.18,0.2801,LIMIT,SELL,18
2026-06-02 14:37:08.781888,48767.88,0.672,LIMIT,SELL,42
2026-06-02 15:03:50.001471,45119.37,0.3942,LIMIT,SELL,24
2026-06-02 15:05:55.319072,44590.42,0.0615,LIMIT,SELL,1
2026-06-02 15:10:05.579142,43896.59,0.0638,MARKET,BUY,9
2026-06-02 15:10:38.113128,46892.2,0.0624,LIMIT,SELL,24
2026-06-02 15:11:23.195764,44706.43,0.3842,LIMIT,SELL,14
2026-06-02 15:19:09.416153,47952.83,0.0862,LIMIT,SELL,26
2026-06-02 15:21:18.309611,48792.57,0.2952,LIMIT,BUY,8
2026-06-02 15:22:53.149651,44981.43,0.261,LIMIT,SELL,30
2026-06-02 15:23:10.526897,46818.25,0.0974,LIMIT,BUY,44
2026-06-02 15:23:42.289880,49682.67,0.2213,LIMIT,SELL,3
2026-06-02 15:25:45.899870,47602.26,0.3004,MARKET,SELL,9
2026-06-02 15:26:26.203177,46443.1,0.3805,LIMIT,BUY,29
2026-06-02 15:27:41.899819,50339.41,0.2045,LIMIT,BUY,49
2026-06-02 15:39:31.965203,49292.65,0.2972,MARKET,BUY,28
2026-06-02 15:40:59.321669,48425.03,0.2338,MARKET,BUY,41
2026-06-02 15:41:40.469141,49760.22,0.4355,LIMIT,BUY,18
2026-06-02 15:42:19.141865,49831.88,0.2778,MARKET,SELL,29
2026-06-02 15:52:05.669239,32421.75,0.5325,LIMIT,BUY,44
2026-06-02 16:00:18.660128,47037.17,0.4549,LIMIT,BUY,42
2026-06-02 16:00:20.791255,46734.05,0.2354,LIMIT,BUY,45
2026-06-02 16:03:11.226395,48987.94,0.1419,LIMIT,BUY,17
2026-06-02 16:03:32.593696,48496.83,0.5033,MARKET,SELL,15
2026-06-02 16:09:17.936948,49197.13,0.3057,LIMIT,BUY,14
2026-06-02 16:10:41.467354,46841.52,0.2575,MARKET,BUY,44
2026-06-02 16:19:45.748655,47079.73,1.6222,LIMIT,SELL,21
2026-06-02 16:19:57.698230,51382.39,0.2795,LIMIT,BUY,4
2026-06-02 16:20:06.558234,45921.02,0.1896,MARKET,SELL,31
2026-06-02 16:22:11.746242,46981.27,0.0321,LIMIT,SELL,46
2026-06-02 16:24:09.057042,50479.5,0.2862,LIMIT,BUY,46
2026-06-02 16:27:21.451295,46206.5,0.0684,LIMIT,BUY,42
2026-06-02 16:28:34.564517,49496.47,0.3595,MARKET,SELL,25
2026-06-02 16:29:16.356323,45088.93,0.1355,LIMIT,SELL,18
2026-06-02 16:30:54.096525,50004.45,0.2193,LIMIT,SELL,25
2026-06-02 16:31:13.974974,49390.01,0.1907,MARKET,BUY,31
2026-06-02 16:34:43.414232,47125.38,0.6115,LIMIT,BUY,39
2026-06-02 16:37:45.707791,47996.19,0.2073,LIMIT,SELL,33
2026-06-02 16:39:47.583389,44140.45,0.4982,LIMIT,SELL,34
2026-06-02 16:40:22.636854,48403.03,0.1951,MARKET,BUY,29
2026-06-02 16:44:11.081657,47758.81,0.4205,LIMIT,SELL,15
2026-06-02 16:49:19.413694,49874.98,0.2982,LIMIT,SELL,12
2026-06-02 16:49:24.104109,45767.87,0.2674,LIMIT,SELL,18
2026-06-02 16:52:10.961586,46820.14,1.6069,LIMIT,BUY,26
2026-06-02 16:54:15.730255,47898.51,0.2034,LIMIT,BUY,40
2026-06-02 16:54:43.004701,49452.17,0.3227,LIMIT,BUY,22
2026-06-02 16:57:39.224795,46949.93,0.104,LIMIT,BUY,2
2026-06-02 16:58:45.711355,47954.05,0.2562,MARKET,SELL,39
2026-06-02 16:59:43.619859,47134.42,0.1818,LIMIT,SELL,26
2026-06-02 18:40:30.497323,49768.29,0.1075,LIMIT,BUY,11
2026-06-02 19:41:23.393686,48679.98,0.3167,LIMIT,SELL,7
2026-06-02 20:22:51.123564,49000.79,0.1142,LIMIT,SELL,21
2026-06-02 20:35:29.623108,45271.2,0.2938,MARKET,BUY,11
2026-06-02 22:45:42.741415,43782.08,0.0851,MARKET,SELL,7
2026-06-02 23:06:02.685541,46777.98,0.4666,MARKET,BUY,45
2026-06-03 00:27:17.779370,45999.88,0.0846,LIMIT,SELL,9
2026-06-03 01:13:02.342189,49016.26,0.5065,LIMIT,BUY,33
2026-06-03 01:53:29.464440,47252.26,0.2389,MARKET,SELL,47
2026-06-03 04:18:10.416393,46886.96,0.1978,MARKET,BUY,11
2026-06-03 04:26:46.392584,48284.16,0.1493,LIMIT,SELL,33
2026-06-03 05:21:17.954757,46140.51,0.2878,LIMIT,SELL,45
2026-06-03 06:59:56.669412,46669.76,0.2049,MARKET,BUY,33
2026-06-03 07:23:03.394989,50557.35,0.3423,MARKET,BUY,37
2026-06-03 07:25:43.279397,48142.28,0.2097,LIMIT,SELL,38
2026-06-03 08:26:52.186140,47538.47,0.0453,LIMIT,SELL,1
2026-06-03 09:00:34.533791,47386.65,0.4867,LIMIT,BUY,35
2026-06-03 09:01:52.252386,46948.93,0.3133,LIMIT,SELL,25
2026-06-03 09:09:20.766949,48379.71,0.0684,LIMIT,BUY,50
2026-06-03 09:15:02.568539,46473.05,0.2213,LIMIT,BUY,26
2026-06-03 09:42:43.808709,47808.7,0.4919,LIMIT,BUY,42
2026-06-03 10:08:45.531080,47887.25,0.1741,LIMIT,BUY,44
2026-06-03 10:12:31.694323,48051.03,0.2214,LIMIT,BUY,36
2026-06-03 10:17:21.171135,49613.95,0.0407,MARKET,BUY,50
2026-06-03 10:18:40.627022,49063.52,0.1195,MARKET,SELL,40
2026-06-03 10:22:41.736521,47314.57,0.5368,LIMIT,SELL,15
2026-06-03 10:23:13.183648,45025.14,0.0752,LIMIT,SELL,12
2026-06-03 10:36:03.790421,48901.42,0.1908,MARKET,BUY,9
2026-06-03 10:51:39.065741,47834.49,0.1485,LIMIT,BUY,43
2026-06-03 10:58:36.304252,49728.04,0.166,LIMIT,BUY,27
2026-06-03 11:01:13.916555,48204.4,0.2217,LIMIT,SELL,6
2026-06-03 11:10:02.164039,49284.64,0.2384,LIMIT,BUY,18
2026-06-03 11:13:14.676470,45843.5,0.3727,MARKET,BUY,48
2026-06-03 11:15:33.638813,48204.0,0.2934,MARKET,BUY,38
2026-06-03 11:19:24.181694,47347.35,0.3156,MARKET,SELL,40
2026-06-03 11:27:25.113071,46922.78,0.2475,LIMIT,BUY,21
2026-06-03 11:27:34.200827,49426.66,0.7104,LIMIT,SELL,28
2026-06-03 11:29:33.776177,48834.77,0.0394,LIMIT,SELL,24
2026-06-03 11:29:51.463070,46978.51,0.6168,LIMIT,BUY,40
2026-06-03 11:35:44.005617,48008.21,0.1262,LIMIT,SELL,35
2026-06-03 11:39:37.508092,49389.64,0.1367,MARKET,SELL,9
2026-06-03 11:41:06.090348,48641.9,0.5389,MARKET,BUY,46
2026-06-03 11:41:21.977767,48144.03,0.2474,LIMIT,SELL,14
2026-06-03 12:01:36.948157,49261.89,0.0582,LIMIT,BUY,6
2026-06-03 12:07:27.737178,47064.84,0.1665,LIMIT,SELL,32
2026-06-03 12:10:58.238638,47530.63,0.2696,MARKET,SELL,48
2026-06-03 12:13:33.315943,47562.99,0.1417,MARKET,SELL,41
2026-06-03 12:16:40.215488,45856.71,0.2639,LIMIT,SELL,33
2026-06-03 12:19:17.909732,47473.95,0.1135,LIMIT,BUY,30
2026-06-03 12:31:41.585967,45608.63,0.1374,LIMIT,BUY,49
2026-06-03 12:36:05.830725,49180.23,0.1369,LIMIT,BUY,50
2026-06-03 12:38:50.315814,48268.21,1.8448,LIMIT,SELL,3
2026-06-03 12:40:46.983747,46489.06,0.1913,LIMIT,SELL,15
2026-06-03 12:44:09.358290,45154.04,0.1217,LIMIT,BUY,29
2026-06-03 12:46:36.076294,48690.0,0.2557,LIMIT,SELL,33
2026-06-03 12:47:31.359451,48966.54,0.3639,MARKET,SELL,19
2026-06-03 12:47:47.904850,46503.37,0.2069,LIMIT,BUY,41
2026-06-03 13:06:36.297104,50474.63,77.04,LIMIT,BUY,6
2026-06-03 13:11:19.838704,47130.43,0.1354,LIMIT,SELL,44
2026-06-03 13:13:38.567902,48468.06,0.1444,MARKET,SELL,50
2026-06-03 13:17:25.353213,48460.44,0.6031,LIMIT,SELL,15
2026-06-03 13:39:47.730588,48424.48,0.3939,LIMIT,SELL,22
2026-06-03 13:42:05.245139,47072.77,0.4346,LIMIT,SELL,38
2026-06-03 13:45:57.267136,44128.98,0.3251,MARKET,SELL,45
2026-06-03 13:51:16.081881,45115.15,0.4785,MARKET,BUY,19
2026-06-03 13:56:05.987525,48164.54,0.3588,MARKET,SELL,31
2026-06-03 13:56:06.378586,44173.51,0.791,LIMIT,SELL,1
2026-06-03 13:56:48.489066,45931.18,0.5189,LIMIT,SELL,31
2026-06-03 13:57:57.709988,44117.3,0.1327,LIMIT,BUY,40
2026-06-03 14:05:34.488134,46702.57,0.1063,LIMIT,SELL,32
2026-06-03 14:19:17.001063,49104.39,0.346,MARKET,BUY,30
2026-06-03 14:19:32.355238,48887.28,0.1762,LIMIT,BUY,50
2026-06-03 14:27:52.147849,49333.13,0.2416,LIMIT,BUY,31
2026-06-03 14:30:02.000624,46666.31,0.2086,LIMIT,SELL,34
2026-06-03 14:32:27.113820,45297.28,0.4607,LIMIT,SELL,36
2026-06-03 14:33:38.024987,48989.99,0.1789,LIMIT,SELL,4
2026-06-03 14:49:26.395580,48069.7,0.2915,LIMIT,SELL,28
2026-06-03 14:52:33.531267,51109.86,0.8077,LIMIT,SELL,13
2026-06-03 14:52:37.420914,48113.33,0.0394,MARKET,SELL,8
2026-06-03 14:54:23.180433,47736.22,0.1596,MARKET,SELL,41
2026-06-03 14:55:43.721774,48639.9,0.2914,LIMIT,SELL,49
2026-06-03 15:00:55.916418,48545.36,0.1463,LIMIT,SELL,18
2026-06-03 15:02:02.033554,50441.17,0.1811,MARKET,BUY,2
2026-06-03 15:06:06.319057,47975.74,0.1547,LIMIT,SELL,13
2026-06-03 15:08:33.104766,47463.38,0.7127,LIMIT,BUY,21
2026-06-03 15:12:35.440483,46102.24,0.1475,LIMIT,BUY,3
2026-06-03 15:21:18.537478,48215.53,0.0795,LIMIT,SELL,5
2026-06-03 15:24:29.841989,43532.31,0.807,LIMIT,BUY,12
2026-06-03 15:25:21.291801,46840.98,0.9718,LIMIT,SELL,11
2026-06-03 15:27:46.381053,48294.73,0.0611,MARKET,SELL,13
2026-06-03 15:30:06.864275,46475.89,0.1706,MARKET,SELL,28
2026-06-03 15:30:15.642842,45298.1,0.1312,LIMIT,BUY,45
2026-06-03 15:35:37.501503,48772.14,0.0318,LIMIT,BUY,15
2026-06-03 15:43:12.539417,48645.04,0.3086,MARKET,BUY,10
2026-06-03 15:48:56.258651,49591.74,0.1103,LIMIT,SELL,50
2026-06-03 15:54:19.310760,50057.74,0.1496,LIMIT,BUY,18
2026-06-03 15:54:36.853325,47635.73,0.189,LIMIT,SELL,21
2026-06-03 15:59:06.396446,37143.72,0.2016,LIMIT,BUY,50
2026-06-03 16:04:25.855577,46387.04,0.1258,LIMIT,SELL,31
2026-06-03 16:09:53.124361,49251.84,0.0435,LIMIT,SELL,45
2026-06-03 16:11:29.988293,47764.1,0.0659,LIMIT,SELL,28
2026-06-03 16:17:06.825569,49281.0,0.3675,MARKET,SELL,25
2026-06-03 16:19:06.036267,48070.57,0.1585,LIMIT,SELL,1
2026-06-03 16:19:32.658743,44641.41,0.069,MARKET,BUY,44
2026-06-03 16:23:56.678072,45482.83,0.1016,LIMIT,SELL,37
2026-06-03 16:33:43.733677,43429.8,0.2242,MARKET,SELL,26
2026-06-03 16:37:19.610384,45873.27,83.94,LIMIT,BUY,12
2026-06-03 16:37:34.601090,47220.42,0.136,LIMIT,BUY,28
2026-06-03 16:39:30.478357,44673.79,0.339,MARKET,SELL,19
2026-06-03 16:39:41.196123,49411.91,0.2383,MARKET,SELL,40
2026-06-03 16:39:47.966752,46087.65,0.1257,LIMIT,SELL,50
2026-06-03 16:42:53.803594,48596.93,0.2796,LIMIT,BUY,19
2026-06-03 16:54:30.241178,46127.81,0.405,LIMIT,SELL,19
2026-06-03 16:56:33.730774,49340.22,0.1639,MARKET,SELL,30
2026-06-03 17:06:02.787646,48140.4,0.1646,LIMIT,BUY,7
2026-06-03 17:46:34.653565,45106.65,0.469,MARKET,SELL,28
2026-06-03 18:03:02.959075,43426.65,0.0994,LIMIT,BUY,42
2026-06-03 18:23:05.132980,47847.52,1.3778,MARKET,SELL,12
2026-06-03 18:26:42.680922,48559.81,0.3657,LIMIT,BUY,9
2026-06-03 19:43:32.435861,48104.33,0.0722,LIMIT,BUY,45
2026-06-03 20:08:54.419701,46864.84,0.372,LIMIT,BUY,33
2026-06-03 20:47:26.015364,46282.72,0.3617,LIMIT,BUY,3
2026-06-03 21:08:16.196099,48983.81,0.3135,LIMIT,BUY,9
2026-06-03 23:28:17.344502,49437.19,0.0505,MARKET,BUY,2
2026-06-03 23:54:03.857343,46504.19,0.5484,LIMIT,SELL,18
2026-06-03 23:54:05.965501,43794.53,0.095,LIMIT,BUY,25
2026-06-04 01:13:08.379506,43728.39,0.1402,LIMIT,SELL,21
2026-06-04 01:48:24.024324,48293.27,0.0991,LIMIT,SELL,19
2026-06-04 01:55:45.777226,47883.96,0.4823,LIMIT,SELL,18
2026-06-04 02:53:57.934505,47626.36,0.0592,LIMIT,SELL,28
2026-06-04 02:55:48.707703,47925.73,0.1857,MARKET,BUY,12
2026-06-04 02:56:36.961229,47822.11,0.1402,MARKET,BUY,2
2026-06-04 03:22:42.847514,49040.04,0.4836,MARKET,BUY,41
2026-06-04 03:33:12.556107,47010.81,0.0912,LIMIT,SELL,38
2026-06-04 04:18:51.576265,47787.91,0.0507,LIMIT,SELL,39
2026-06-04 04:42:19.417737,49022.77,0.478,LIMIT,BUY,20
2026-06-04 04:53:05.883215,45582.02,0.3297,MARKET,SELL,15
2026-06-04 04:53:52.367747,47106.9,0.0494,LIMIT,BUY,31
2026-06-04 05:31:59.854519,49285.88,0.1295,MARKET,SELL,5
2026-06-04 06:56:01.944606,47562.88,0.2164,LIMIT,BUY,39
2026-06-04 07:55:55.148373,43714.95,0.2597,LIMIT,SELL,21
2026-06-04 07:55:55.148373,43714.95,0.2597,LIMIT,BUY,39
2026-06-04 07:56:03.148373,43724.95,0.2597,LIMIT,SELL,39
2026-06-04 08:28:51.449172,46582.79,0.0742,MARKET,SELL,36
2026-06-04 08:41:09.565868,47858.77,0.2492,MARKET,BUY,41
2026-06-04 09:07:04.632322,46799.43,0.7181,LIMIT,BUY,43
2026-06-04 09:08:12.445401,49397.25,0.43,LIMIT,SELL,49
2026-06-04 09:17:46.438482,49218.03,0.0885,LIMIT,BUY,48
2026-06-04 09:18:44.837597,47129.39,0.1818,LIMIT,SELL,50
2026-06-04 09:23:22.263749,49223.67,0.2192,LIMIT,BUY,20
2026-06-04 09:31:49.707566,48133.45,0.9832,LIMIT,SELL,27
2026-06-04 09:41:26.191758,47203.93,0.2318,LIMIT,SELL,10
2026-06-04 09:41:59.191395,50972.18,0.5474,LIMIT,BUY,23
2026-06-04 09:44:14.946623,47547.01,0.0666,LIMIT,SELL,40
2026-06-04 09:55:48.986981,47856.46,0.3184,LIMIT,BUY,24
2026-06-04 10:11:22.186444,47334.87,0.486,LIMIT,BUY,33
2026-06-04 10:12:09.642626,48423.8,0.2383,LIMIT,SELL,6
2026-06-04 10:12:22.971269,50934.68,0.1842,LIMIT,BUY,15
2026-06-04 10:13:49.931045,48405.08,0.2321,LIMIT,SELL,3
2026-06-04 10:25:31.284297,44958.67,0.3327,MARKET,SELL,2
2026-06-04 10:31:08.864952,46242.87,0.1679,LIMIT,SELL,43
2026-06-04 10:41:27.407219,44957.35,0.159,LIMIT,SELL,23
2026-06-04 10:53:02.641317,48550.22,0.0519,MARKET,SELL,7
2026-06-04 10:58:52.242561,50145.89,0.4878,MARKET,BUY,17
2026-06-04 11:06:30.850322,49719.57,0.2389,LIMIT,BUY,35
2026-06-04 11:16:02.094246,49603.06,0.9129,MARKET,SELL,28
2026-06-04 11:17:44.820896,49196.62,0.6293,LIMIT,SELL,47
2026-06-04 11:19:38.131097,47884.78,0.1303,LIMIT,SELL,19
2026-06-04 11:22:26.247198,48638.97,0.7553,LIMIT,BUY,48
2026-06-04 11:30:27.765913,49985.32,0.081,LIMIT,SELL,29
2026-06-04 11:36:53.773869,46354.15,0.173,MARKET,SELL,30
2026-06-04 11:37:26.409072,48059.23,0.589,LIMIT,SELL,34
2026-06-04 11:40:09.596238,48634.56,0.2021,MARKET,BUY,29
2026-06-04 11:42:38.646186,47173.08,0.1677,MARKET,BUY,3
2026-06-04 11:49:51.587385,47648.99,0.0673,LIMIT,SELL,46
2026-06-04 12:10:57.648672,45694.63,0.3623,LIMIT,SELL,24
2026-06-04 12:12:53.450279,48243.31,0.3084,LIMIT,SELL,43
2026-06-04 12:14:07.779999,52006.3,0.2053,LIMIT,SELL,35
2026-06-04 12:19:12.189015,49109.36,0.1672,MARKET,SELL,12
2026-06-04 12:21:50.647712,48636.18,0.1905,LIMIT,SELL,43
2026-06-04 12:22:40.715402,48438.21,0.3627,MARKET,SELL,17
2026-06-04 12:24:31.091187,49557.52,0.2614,LIMIT,SELL,43
2026-06-04 12:39:58.300882,51145.27,0.0247,MARKET,BUY,35
2026-06-04 12:43:14.997657,50455.57,0.259,LIMIT,BUY,38
2026-06-04 12:44:42.409920,47058.53,0.2494,LIMIT,SELL,32
2026-06-04 12:47:09.679013,47920.77,0.2503,MARKET,SELL,15
2026-06-04 12:52:45.425000,49358.84,0.8412,LIMIT,SELL,8
2026-06-04 12:56:57.913512,46558.94,0.1591,LIMIT,BUY,41
2026-06-04 13:00:07.621256,47617.78,0.2869,LIMIT,SELL,16
2026-06-04 13:01:36.071727,46619.41,0.1798,LIMIT,BUY,46
2026-06-04 13:03:03.908073,51197.02,0.2217,LIMIT,SELL,28
2026-06-04 13:04:26.482264,46794.79,0.0925,LIMIT,SELL,18
2026-06-04 13:05:13.940955,45047.65,0.3729,LIMIT,SELL,3
2026-06-04 13:11:57.640038,47397.32,0.1427,MARKET,BUY,14
2026-06-04 13:13:14.110624,48887.23,0.964,LIMIT,SELL,31
2026-06-04 13:13:21.716529,47185.55,0.2218,LIMIT,BUY,16
2026-06-04 13:21:18.275491,46228.2,0.8388,MARKET,BUY,25
2026-06-04 13:26:32.117466,49486.28,0.2648,MARKET,BUY,31
2026-06-04 13:27:58.833755,48228.72,0.1088,MARKET,BUY,29
2026-06-04 13:28:17.092063,48165.54,0.2025,LIMIT,BUY,22
2026-06-04 13:29:41.674000,48024.9,0.138,LIMIT,BUY,48
2026-06-04 13:29:44.604460,49086.52,0.1181,MARKET,BUY,34
2026-06-04 13:31:54.878659,49743.61,0.113,LIMIT,BUY,35
2026-06-04 13:47:19.332755,46871.96,0.2053,MARKET,BUY,16
2026-06-04 13:48:20.306867,46765.8,1.02,LIMIT,SELL,30
2026-06-04 13:49:12.513647,46703.16,0.0897,LIMIT,SELL,48
2026-06-04 13:55:43.118343,46160.4,0.3193,LIMIT,SELL,46
2026-06-04 13:56:52.145547,49782.14,0.1167,MARKET,BUY,15
2026-06-04 13:58:59.847379,48950.77,0.2627,MARKET,SELL,35
2026-06-04 14:08:21.802554,46386.44,0.1019,LIMIT,BUY,5
2026-06-04 14:11:52.158224,49399.97,0.2417,LIMIT,BUY,5
2026-06-04 14:30:11.941864,45076.39,0.5729,LIMIT,SELL,32
2026-06-04 14:30:34.497656,47571.3,0.098,LIMIT,BUY,17
2026-06-04 14:33:29.379665,47273.43,0.17,LIMIT,SELL,49
2026-06-04 14:34:52.185125,45008.26,0.4335,LIMIT,BUY,18
2026-06-04 14:35:03.021703,47706.76,0.1966,LIMIT,SELL,6
2026-06-04 14:35:40.635995,48663.54,0.1309,LIMIT,SELL,17
2026-06-04 14:43:18.278442,47448.51,0.0772,LIMIT,SELL,10
2026-06-04 14:43:56.991633,50727.49,0.2468,MARKET,BUY,17
2026-06-04 14:55:22.894030,50606.79,0.4107,LIMIT,BUY,25
2026-06-04 14:56:31.657058,49936.59,0.6674,LIMIT,BUY,11
2026-06-04 15:01:03.002758,55118.12,0.1116,LIMIT,SELL,33
2026-06-04 15:01:26.386841,45420.54,0.1366,LIMIT,SELL,1
2026-06-04 15:04:25.302437,47976.06,0.2199,LIMIT,BUY,22
2026-06-04 15:06:48.986282,48760.69,0.4244,LIMIT,SELL,15
2026-06-04 15:14:11.505991,46246.23,2.0,LIMIT,SELL,50
2026-06-04 15:19:06.876943,48163.81,0.3821,MARKET,BUY,17
2026-06-04 15:21:12.046000,48252.66,0.5924,MARKET,SELL,21
2026-06-04 15:21:47.841517,45137.57,0.1085,LIMIT,SELL,40
2026-06-04 15:25:37.611547,45107.11,0.095,LIMIT,SELL,13
2026-06-04 15:27:03.604544,46873.17,0.1285,MARKET,SELL,6
2026-06-04 15:28:15.875139,45524.76,0.4068,LIMIT,SELL,19
2026-06-04 15:29:04.026705,48635.0,0.0783,MARKET,SELL,40
2026-06-04 15:40:39.843996,48375.45,0.8587,LIMIT,SELL,7
2026-06-04 15:44:30.550290,46115.32,0.1419,MARKET,SELL,22
2026-06-04 15:45:32.536853,48860.6,0.1671,MARKET,SELL,28
2026-06-04 15:46:21.501582,47652.88,0.3876,MARKET,BUY,47
2026-06-04 15:49:43.056220,50677.56,0.1661,LIMIT,SELL,19
2026-06-04 15:51:30.885192,47225.79,0.4061,LIMIT,SELL,28
2026-06-04 15:58:20.869224,46153.68,0.8213,MARKET,SELL,47
